3762	2655	1
3762	2663	4
3762	2664	5
3762	2667	3
3762	2672	3
3762	2716	3
3762	2719	1
3762	2722	3
3762	2746	5
3762	2747	3
3762	2764	3
3762	2784	2
3762	2819	3
3762	2826	1
3762	2868	1
3762	2871	3
3762	2903	1
3762	2916	4
3762	2917	3
3762	2967	3
3762	2986	1
3762	2995	1
3762	3017	1
3762	3022	4
3762	3058	3
3762	3075	3
3762	3121	3
3762	3176	4
3762	3256	2
3762	3334	4
3762	3340	3
3762	3354	3
3762	3461	2
3762	3471	3
3762	3476	2
3762	3499	3
3762	3513	3
3762	3527	5
3762	3546	3
3762	3551	3
3762	3634	3
3762	3661	1
3762	3663	1
3762	3664	1
3762	3676	2
3762	3693	1
3762	3695	1
3762	3697	2
3762	3700	2
3762	3702	4
3762	3703	4
3762	3708	1
3762	3780	3
3762	3838	1
3762	3840	5
3762	3849	4
3766	5	4
3766	19	3
3766	34	3
3766	153	3
3766	216	3
3766	231	4
3766	236	3
3766	276	3
3766	317	4
3766	339	3
3766	357	4
3766	372	4
3766	413	1
3766	441	3
3766	497	3
3766	500	4
3766	587	4
3766	588	3
3766	784	3
3766	788	3
3766	1020	2
3766	1042	3
3766	1091	3
3766	1126	2
3766	1258	3
3766	1265	3
3766	1378	3
3766	1379	3
3766	1441	3
3766	1457	3
3766	1485	4
3766	1513	3
3766	1569	4
3766	1721	4
3766	1784	3
3766	2011	2
3766	2012	2
3766	2072	3
3766	2245	3
3766	2265	1
3766	2369	2
3766	2416	2
3766	2424	4
3766	2485	3
3766	2539	3
3766	2558	3
3766	2716	3
3766	2735	3
3766	2746	3
3766	2794	3
3766	2798	2
3766	2915	3
3766	2953	3
3766	3243	2
3766	3247	3
3766	3253	3
3766	3255	4
3766	3263	3
3766	3388	3
3766	3608	3
3767	17	4
3767	110	3
3767	307	4
3767	326	5
3767	425	4
3767	446	5
3767	506	1
3767	515	4
3767	1176	4
3767	1183	5
3767	1513	3
3767	1673	1
3767	2336	2
3767	2396	4
3767	2442	4
3767	2546	3
3767	2712	2
3767	3125	4
3767	3203	3
3767	3252	4
3767	3418	4
3779	17	3
3779	28	4
3779	357	4
3779	425	3
3779	497	4
3779	838	3
3779	911	4
3779	914	5
3779	915	3
3779	916	5
3779	932	3
3779	933	5
3779	943	4
3779	1059	5
3779	1094	3
3779	1265	2
3779	1357	4
3779	1498	4
3779	1674	4
3779	1680	1
3779	2130	3
3779	2396	3
3779	2526	1
3779	2919	5
3779	3094	5
3779	3479	4
3786	110	2
3786	211	4
3786	235	4
3786	246	5
3786	247	5
3786	318	5
3786	457	4
3786	535	3
3786	549	4
3786	593	5
3786	1034	5
3786	1094	4
3786	1147	5
3786	1198	4
3786	1236	5
3786	1265	4
3786	1277	3
3786	1357	4
3786	1411	5
3786	1466	4
3786	1594	4
3786	1617	3
3786	1673	4
3786	1704	4
3786	1834	3
3786	1914	3
3786	1916	5
3786	2289	5
3786	2302	4
3786	2318	4
3786	2336	2
3786	2712	3
3786	2819	4
3786	2997	4
3786	3100	4
3786	3499	4
3787	329	3
3787	1028	3
3787	1230	4
3787	1387	3
3787	1639	5
3787	2369	4
3787	2788	5
3787	3786	5
3787	3812	3
3796	5	2
3796	34	4
3796	111	4
3796	231	3
3796	296	2
3796	317	4
3796	342	3
3796	355	3
3796	357	4
3796	457	4
3796	527	5
3796	587	5
3796	588	4
3796	590	3
3796	595	3
3796	830	4
3796	858	5
3796	905	4
3796	914	4
3796	926	5
3796	934	4
3796	938	4
3796	952	3
3796	969	5
3796	971	4
3796	1028	4
3796	1078	4
3796	1084	4
3796	1091	3
3796	1096	5
3796	1135	4
3796	1193	5
3796	1198	5
3796	1206	4
3796	1214	5
3796	1228	4
3796	1230	5
3796	1234	5
3796	1246	4
3796	1252	4
3796	1272	5
3796	1278	4
3796	1292	5
3796	1293	4
3796	1333	4
3796	1367	4
3796	1393	4
3796	1485	3
3796	1569	4
3796	1674	4
3796	1704	5
3796	1936	5
3796	1953	5
3796	1954	3
3796	1957	4
3796	1962	5
3796	1964	3
3796	1994	3
3796	2015	4
3796	2078	4
3796	2081	3
3796	2102	3
3796	2130	5
3796	2245	4
3796	2262	4
3796	2313	4
3796	2405	3
3796	2408	4
3796	2469	5
3796	2574	2
3796	2716	4
3796	2746	4
3796	2747	4
3796	2795	4
3796	2819	4
3796	2881	4
3796	2915	4
3796	2917	5
3796	2919	4
3796	3015	4
3796	3037	4
3796	3039	5
3796	3072	4
3796	3157	4
3796	3244	4
3796	3304	3
3796	3362	4
3796	3421	3
3796	3447	4
3796	3500	4
3796	3524	4
3796	3551	4
3796	3685	5
3796	3812	4
3803	736	3
3803	780	5
3803	1028	5
3803	1032	4
3803	1230	4
3803	1387	4
3803	1863	3
3803	2247	4
3803	2302	4
3803	2471	3
3803	3146	1
3803	3263	4
3803	3649	3
3803	3844	4
3808	5	2
3808	6	5
3808	19	3
3808	22	4
3808	24	4
3808	26	2
3808	31	3
3808	34	4
3808	36	3
3808	42	3
3808	44	1
3808	61	2
3808	65	4
3808	70	5
3808	71	3
3808	76	2
3808	79	3
3808	95	3
3808	105	2
3808	110	5
3808	111	4
3808	145	2
3808	147	3
3808	153	2
3808	161	3
3808	163	3
3808	170	3
3808	173	1
3808	174	4
3808	180	4
3808	181	1
3808	216	4
3808	231	5
3808	235	3
3808	236	3
3808	246	4
3808	276	3
3808	282	4
3808	293	4
3808	296	5
3808	300	4
3808	303	3
3808	312	1
3808	317	2
3808	318	5
3808	325	2
3808	330	3
3808	333	4
3808	339	4
3808	342	5
3808	355	2
3808	357	4
3808	360	1
3808	372	3
3808	373	3
3808	376	3
3808	394	4
3808	413	3
3808	415	1
3808	416	2
3808	419	1
3808	424	1
3808	427	4
3808	429	1
3808	432	3
3808	434	1
3808	441	4
3808	447	1
3808	454	4
3808	457	3
3808	466	4
3808	479	3
3808	480	4
3808	487	1
3808	500	4
3808	505	2
3808	511	3
3808	512	3
3808	518	3
3808	529	4
3808	532	4
3808	533	2
3808	535	4
3808	537	3
3808	546	1
3808	550	3
3808	555	5
3808	580	4
3808	587	2
3808	590	5
3808	593	5
3808	595	4
3808	606	1
3808	608	5
3808	610	1
3808	628	4
3808	638	3
3808	653	3
3808	662	3
3808	671	2
3808	707	2
3808	736	3
3808	780	5
3808	782	3
3808	784	4
3808	785	5
3808	786	3
3808	788	3
3808	805	4
3808	810	1
3808	830	2
3808	832	3
3808	836	2
3808	837	2
3808	842	3
3808	849	3
3808	858	5
3808	866	4
3808	880	1
3808	891	1
3808	903	4
3808	908	4
3808	924	5
3808	968	3
3808	1019	3
3808	1020	3
3808	1028	4
3808	1059	1
3808	1079	4
3808	1084	3
3808	1088	2
3808	1091	3
3808	1092	4
3808	1096	2
3808	1126	3
3808	1130	4
3808	1135	4
3808	1136	5
3808	1171	3
3808	1193	4
3808	1198	5
3808	1199	5
3808	1200	5
3808	1201	5
3808	1206	5
3808	1213	5
3808	1214	5
3808	1215	5
3808	1217	2
3808	1220	5
3808	1222	5
3808	1225	5
3808	1227	4
3808	1228	3
3808	1234	4
3808	1242	3
3808	1246	4
3808	1252	3
3808	1257	4
3808	1258	4
3808	1265	5
3808	1271	3
3808	1272	5
3808	1275	5
3808	1276	4
3808	1277	2
3808	1278	2
3808	1286	3
3808	1288	5
3808	1289	5
3808	1297	3
3808	1339	4
3808	1341	3
3808	1342	3
3808	1346	3
3808	1347	3
3808	1356	3
3808	1367	4
3808	1374	4
3808	1378	3
3808	1387	4
3808	1388	2
3808	1391	5
3808	1393	4
3808	1394	5
3808	1396	4
3808	1401	3
3808	1407	5
3808	1408	4
3808	1439	2
3808	1441	3
3808	1445	2
3808	1453	1
3808	1457	3
3808	1460	2
3808	1466	4
3808	1480	4
3808	1485	5
3808	1487	3
3808	1499	2
3808	1513	4
3808	1569	3
3808	1573	4
3808	1580	5
3808	1590	3
3808	1592	2
3808	1594	3
3808	1595	1
3808	1598	3
3808	1601	1
3808	1609	3
3808	1610	4
3808	1616	2
3808	1617	5
3808	1621	3
3808	1639	4
3808	1640	2
3808	1641	4
3808	1647	3
3808	1665	1
3808	1666	1
3808	1671	3
3808	1673	5
3808	1674	3
3808	1679	1
3808	1680	4
3808	1690	4
3808	1702	2
3808	1704	4
3808	1721	5
3808	1722	3
3808	1729	4
3808	1731	1
3808	1746	3
3808	1747	3
3808	1760	1
3808	1769	3
3808	1772	1
3808	1779	3
3808	1783	4
3808	1784	4
3808	1785	5
3808	1791	4
3808	1792	3
3808	1804	2
3808	1806	1
3808	1816	3
3808	1833	3
3808	1834	1
3808	1840	4
3808	1845	3
3808	1862	2
3808	1863	2
3808	1875	2
3808	1882	4
3808	1883	3
3808	1888	3
3808	1917	3
3808	1918	2
3808	1920	4
3808	1923	5
3808	1924	1
3808	1947	2
3808	1953	3
3808	1954	3
3808	1955	3
3808	1957	2
3808	1962	3
3808	1964	4
3808	1967	2
3808	1970	3
3808	1973	1
3808	1974	3
3808	1979	1
3808	1982	4
3808	1984	1
3808	1986	1
3808	1992	2
3808	1993	1
3808	1994	4
3808	1995	1
3808	1997	4
3808	1998	1
3808	2001	2
3808	2004	2
3808	2010	2
3808	2011	3
3808	2012	1
3808	2015	2
3808	2016	3
3808	2018	4
3808	2021	4
3808	2024	3
3808	2027	2
3808	2044	3
3808	2058	3
3808	2060	1
3808	2075	4
3808	2078	4
3808	2080	4
3808	2081	3
3808	2100	4
3808	2102	3
3808	2105	2
3808	2107	4
3808	2111	3
3808	2112	3
3808	2118	4
3808	2120	3
3808	2121	3
3808	2122	4
3808	2130	3
3808	2146	2
3808	2147	3
3808	2149	1
3808	2151	2
3808	2152	1
3808	2158	1
3808	2159	2
3808	2161	3
3808	2193	3
3808	2241	2
3808	2245	4
3808	2247	4
3808	2248	3
3808	2249	4
3808	2261	4
3808	2262	4
3808	2264	1
3808	2265	1
3808	2266	3
3808	2278	5
3808	2289	4
3808	2302	4
3808	2311	4
3808	2312	4
3808	2313	3
3808	2315	3
3808	2316	3
3808	2322	3
3808	2347	4
3808	2353	3
3808	2356	2
3808	2368	1
3808	2369	3
3808	2373	1
3808	2374	2
3808	2377	4
3808	2380	1
3808	2385	3
3808	2389	3
3808	2390	5
3808	2391	4
3808	2395	4
3808	2396	3
3808	2401	5
3808	2405	2
3808	2407	3
3808	2408	1
3808	2410	1
3808	2411	1
3808	2424	5
3808	2456	1
3808	2457	3
3808	2458	2
3808	2459	3
3808	2461	1
3808	2462	1
3808	2468	1
3808	2469	4
3808	2474	4
3808	2479	3
3808	2485	3
3808	2490	3
3808	2500	4
3808	2501	3
3808	2520	2
3808	2529	3
3808	2530	1
3808	2531	1
3808	2532	1
3808	2539	2
3808	2540	3
3808	2548	1
3808	2549	1
3808	2551	4
3808	2554	3
3808	2567	3
3808	2568	2
3808	2581	4
3808	2598	3
3808	2606	4
3808	2617	3
3808	2629	2
3808	2639	2
3808	2640	3
3808	2642	1
3808	2655	1
3808	2664	3
3808	2701	2
3808	2709	2
3808	2712	4
3808	2716	5
3808	2729	4
3808	2734	3
3808	2735	1
3808	2739	3
3808	2745	3
3808	2746	2
3808	2772	5
3808	2793	3
3808	2794	3
3808	2795	4
3808	2796	1
3808	2798	3
3808	2804	5
3808	2815	3
3808	2816	1
3808	2817	1
3808	2862	2
3808	2866	3
3808	2868	1
3808	2871	5
3808	2877	2
3808	2890	5
3808	2903	1
3808	2915	4
3808	2916	4
3808	2917	4
3808	2919	3
3808	2921	4
3808	2922	3
3808	2950	3
3808	2951	4
3808	2953	1
3808	2971	2
3808	2995	1
3808	2997	4
3808	3015	4
3808	3019	2
3808	3028	1
3808	3029	2
3808	3031	1
3808	3033	1
3808	3036	3
3808	3037	3
3808	3039	4
3808	3040	3
3808	3063	4
3808	3068	2
3808	3072	4
3808	3102	4
3808	3104	3
3808	3107	3
3808	3110	1
3808	3146	1
3808	3169	4
3808	3203	5
3808	3214	1
3808	3217	2
3808	3219	4
3808	3247	1
3808	3251	4
3808	3253	5
3808	3255	2
3808	3256	4
3808	3263	4
3808	3267	4
3808	3274	4
3808	3308	3
3808	3330	2
3808	3359	4
3808	3362	3
3808	3385	3
3808	3388	2
3808	3391	3
3808	3398	2
3808	3401	1
3808	3418	3
3808	3421	5
3808	3424	2
3808	3426	2
3808	3430	2
3808	3436	2
3808	3438	2
3808	3442	1
3808	3445	2
3808	3468	4
3808	3471	5
3808	3476	3
3808	3477	3
3808	3479	2
3808	3489	2
3808	3500	2
3808	3501	3
3808	3505	3
3808	3506	3
3808	3508	5
3808	3524	5
3808	3527	4
3808	3544	4
3808	3545	2
3808	3546	2
3808	3551	4
3808	3552	5
3808	3584	3
3808	3608	5
3808	3635	3
3808	3638	2
3808	3649	3
3808	3654	3
3808	3661	1
3808	3663	1
3808	3664	1
3808	3671	5
3808	3676	1
3808	3681	4
3808	3684	2
3808	3685	4
3808	3693	1
3808	3695	1
3808	3697	2
3808	3698	2
3808	3700	2
3808	3702	4
3808	3703	4
3808	3704	4
3808	3707	4
3808	3708	1
3808	3709	4
3808	3712	3
3808	3727	3
3808	3729	2
3808	3732	3
3808	3733	2
3808	3734	3
3808	3740	4
3808	3753	2
3808	3758	1
3808	3766	3
3808	3791	2
3808	3804	1
3808	3834	1
3808	3836	5
3808	3841	2
3808	3844	3
3815	52	3
3815	89	4
3815	111	5
3815	180	5
3815	235	3
3815	379	3
3815	457	5
3815	527	5
3815	587	3
3815	858	5
3815	1042	5
3815	1060	3
3815	1198	5
3815	1220	5
3815	1222	5
3815	1234	5
3815	1257	5
3815	1261	4
3815	1265	4
3815	1288	5
3815	1297	5
3815	1387	3
3815	1394	5
3815	1449	4
3815	1569	3
3815	1617	4
3815	1784	4
3815	1914	3
3815	1923	5
3815	1954	5
3815	2100	3
3815	2247	4
3815	2302	5
3815	2396	3
3815	2716	4
3815	2804	5
3815	2916	4
3815	3029	3
3815	3033	5
3815	3039	5
3815	3104	5
3815	3263	5
3815	3362	5
3815	3421	5
3815	3450	5
3815	3506	4
3815	3524	4
3815	3608	5
3815	3635	5
3815	3671	4
3815	3702	3
3815	3760	5
3816	203	3
3816	262	5
3816	317	3
3816	362	3
3816	457	5
3816	500	3
3816	515	2
3816	538	5
3816	587	3
3816	590	3
3816	593	2
3816	595	5
3816	720	5
3816	780	5
3816	788	2
3816	858	4
3816	907	4
3816	908	5
3816	910	4
3816	914	4
3816	932	4
3816	933	5
3816	934	4
3816	945	5
3816	953	4
3816	969	4
3816	1013	5
3816	1025	5
3816	1028	5
3816	1029	3
3816	1030	4
3816	1031	5
3816	1060	4
3816	1079	4
3816	1083	5
3816	1088	5
3816	1104	4
3816	1131	5
3816	1132	5
3816	1198	5
3816	1201	5
3816	1215	5
3816	1220	5
3816	1225	4
3816	1226	4
3816	1246	5
3816	1257	3
3816	1261	5
3816	1271	4
3816	1278	5
3816	1286	5
3816	1287	3
3816	1288	3
3816	1297	5
3816	1333	4
3816	1356	3
3816	1374	2
3816	1378	4
3816	1387	4
3816	1393	4
3816	1394	4
3816	1396	4
3816	1449	4
3816	1485	4
3816	1580	5
3816	1610	4
3816	1722	4
3816	1806	4
3816	1918	4
3816	1949	5
3816	1954	3
3816	1967	5
3816	1997	1
3816	2001	4
3816	2015	5
3816	2016	4
3816	2022	2
3816	2041	5
3816	2046	4
3816	2050	4
3816	2059	5
3816	2072	2
3816	2078	4
3816	2080	5
3816	2081	3
3816	2095	3
3816	2100	3
3816	2102	4
3816	2105	3
3816	2111	4
3816	2125	4
3816	2143	2
3816	2161	5
3816	2193	4
3816	2245	4
3816	2248	3
3816	2262	3
3816	2302	4
3816	2374	4
3816	2405	4
3816	2416	2
3816	2485	4
3816	2529	3
3816	2640	3
3816	2716	4
3816	2747	3
3816	2794	3
3816	2876	3
3816	2881	5
3816	2899	3
3816	2915	3
3816	2916	5
3816	2928	5
3816	2950	3
3816	2951	4
3816	2990	4
3816	2997	1
3816	3033	5
3816	3039	5
3816	3072	2
3816	3159	3
3816	3247	4
3816	3251	3
3816	3253	4
3816	3255	3
3816	3334	5
3816	3398	3
3816	3418	5
3816	3421	4
3816	3447	4
3816	3489	3
3816	3633	4
3816	3635	4
3816	3638	3
3816	3671	5
3816	3702	4
3816	3703	3
3816	3704	4
3816	3723	5
3816	3740	4
3816	3791	4
3829	6	3
3829	17	4
3829	22	1
3829	24	1
3829	31	2
3829	34	5
3829	35	2
3829	52	4
3829	63	3
3829	64	2
3829	71	1
3829	84	3
3829	95	4
3829	110	2
3829	111	4
3829	122	4
3829	140	1
3829	144	3
3829	147	2
3829	148	2
3829	151	2
3829	180	2
3829	198	5
3829	205	3
3829	215	5
3829	222	3
3829	229	3
3829	235	4
3829	236	4
3829	246	4
3829	269	3
3829	295	3
3829	296	5
3829	299	2
3829	307	5
3829	308	2
3829	318	3
3829	321	3
3829	339	3
3829	348	4
3829	352	3
3829	357	4
3829	371	2
3829	372	4
3829	373	4
3829	381	2
3829	411	3
3829	425	2
3829	441	4
3829	446	3
3829	448	4
3829	457	5
3829	467	2
3829	472	3
3829	483	3
3829	489	1
3829	493	3
3829	496	3
3829	497	3
3829	501	2
3829	514	4
3829	518	1
3829	529	3
3829	532	2
3829	535	5
3829	537	3
3829	538	4
3829	549	4
3829	550	4
3829	555	4
3829	565	3
3829	581	5
3829	587	3
3829	593	5
3829	608	4
3829	628	4
3829	647	3
3829	662	2
3829	697	2
3829	709	3
3829	728	1
3829	736	1
3829	759	3
3829	780	1
3829	784	3
3829	785	2
3829	838	4
3829	851	3
3829	866	3
3829	903	4
3829	908	3
3829	922	5
3829	926	5
3829	942	3
3829	968	5
3829	984	3
3829	987	2
3829	998	2
3829	999	4
3829	1000	4
3829	1003	2
3829	1034	4
3829	1042	3
3829	1046	2
3829	1050	4
3829	1051	2
3829	1057	2
3829	1059	3
3829	1086	2
3829	1088	4
3829	1091	1
3829	1092	3
3829	1094	4
3829	1096	4
3829	1126	1
3829	1171	3
3829	1176	4
3829	1183	5
3829	1190	4
3829	1200	4
3829	1211	2
3829	1213	5
3829	1214	4
3829	1222	3
3829	1228	5
3829	1230	5
3829	1236	3
3829	1242	4
3829	1252	3
3829	1257	3
3829	1258	4
3829	1265	3
3829	1271	2
3829	1277	2
3829	1288	5
3829	1289	4
3829	1295	3
3829	1342	3
3829	1347	4
3829	1355	1
3829	1392	4
3829	1393	4
3829	1394	4
3829	1407	5
3829	1413	2
3829	1414	4
3829	1449	5
3829	1466	4
3829	1477	3
3829	1480	3
3829	1484	2
3829	1493	3
3829	1498	1
3829	1499	2
3829	1513	3
3829	1571	4
3829	1573	4
3829	1580	2
3829	1585	2
3829	1590	3
3829	1594	4
3829	1598	1
3829	1605	1
3829	1615	4
3829	1617	4
3829	1621	2
3829	1633	3
3829	1639	3
3829	1641	5
3829	1647	1
3829	1648	4
3829	1649	4
3829	1655	1
3829	1660	4
3829	1671	2
3829	1673	5
3829	1674	4
3829	1680	3
3829	1683	3
3829	1690	1
3829	1704	3
3829	1721	4
3829	1727	2
3829	1729	3
3829	1747	4
3829	1749	3
3829	1779	1
3829	1783	2
3829	1784	2
3829	1794	4
3829	1816	4
3829	1827	4
3829	1834	4
3829	1835	2
3829	1845	5
3829	1875	4
3829	1888	2
3829	1892	2
3829	1896	2
3829	1906	3
3829	1912	4
3829	1914	3
3829	1916	2
3829	1917	2
3829	1918	1
3829	1923	4
3829	1962	3
3829	1970	4
3829	1972	3
3829	1973	3
3829	1994	3
3829	1997	3
3829	2011	2
3829	2024	5
3829	2029	3
3829	2058	3
3829	2072	1
3829	2081	4
3829	2100	3
3829	2104	3
3829	2107	2
3829	2110	3
3829	2111	3
3829	2112	5
3829	2118	2
3829	2130	3
3829	2132	3
3829	2171	4
3829	2177	4
3829	2178	4
3829	2181	3
3829	2188	1
3829	2203	4
3829	2241	3
3829	2245	4
3829	2248	5
3829	2252	2
3829	2257	3
3829	2262	4
3829	2267	3
3829	2272	3
3829	2278	2
3829	2280	2
3829	2282	1
3829	2289	5
3829	2292	1
3829	2295	4
3829	2302	2
3829	2305	4
3829	2312	4
3829	2316	1
3829	2318	4
3829	2336	3
3829	2346	3
3829	2349	3
3829	2359	3
3829	2369	3
3829	2385	1
3829	2389	1
3829	2390	3
3829	2391	5
3829	2395	4
3829	2396	4
3829	2407	2
3829	2416	3
3829	2424	2
3829	2435	4
3829	2440	2
3829	2442	2
3829	2446	2
3829	2469	4
3829	2474	3
3829	2482	2
3829	2485	1
3829	2492	3
3829	2500	2
3829	2506	1
3829	2546	2
3829	2551	4
3829	2558	3
3829	2567	3
3829	2580	5
3829	2581	1
3829	2590	2
3829	2598	2
3829	2600	4
3829	2617	4
3829	2642	1
3829	2690	2
3829	2692	3
3829	2693	4
3829	2712	3
3829	2714	3
3829	2716	3
3829	2719	1
3829	2722	2
3829	2739	4
3829	2746	4
3829	2752	3
3829	2763	4
3829	2764	3
3829	2770	3
3829	2771	2
3829	2794	1
3829	2795	3
3829	2796	2
3829	2844	3
3829	2871	3
3829	2881	2
3829	2883	2
3829	2890	5
3829	2908	4
3829	2912	3
3829	2916	2
3829	2917	3
3829	2952	3
3829	2967	4
3829	2976	2
3829	2978	2
3829	2979	1
3829	2997	4
3829	3005	2
3829	3019	4
3829	3020	3
3829	3039	3
3829	3051	2
3829	3063	4
3829	3072	5
3829	3079	3
3829	3102	3
3829	3107	2
3829	3112	3
3829	3125	4
3829	3145	3
3829	3148	2
3829	3175	3
3829	3176	4
3829	3185	1
3829	3238	1
3829	3252	3
3829	3263	4
3829	3267	3
3829	3272	3
3829	3274	3
3829	3300	3
3829	3308	3
3829	3317	3
3829	3354	1
3829	3390	1
3829	3398	3
3829	3418	4
3829	3445	3
3829	3499	3
3829	3501	4
3829	3505	3
3829	3510	4
3829	3515	4
3829	3546	3
3829	3578	3
3829	3584	3
3829	3594	3
3829	3608	3
3829	3618	3
3829	3649	4
3829	3684	3
3829	3707	3
3829	3712	2
3829	3727	3
3829	3747	3
3829	3786	3
3829	3791	4
3829	3812	3
3829	3844	2
3829	3882	3
3829	3896	2
3829	3900	3
3831	6	4
3831	17	5
3831	34	3
3831	110	3
3831	161	3
3831	163	1
3831	235	4
3831	293	3
3831	296	4
3831	318	5
3831	329	3
3831	454	4
3831	527	4
3831	554	3
3831	593	5
3831	608	4
3831	628	4
3831	832	3
3831	903	1
3831	1013	4
3831	1059	3
3831	1092	4
3831	1198	5
3831	1200	5
3831	1214	5
3831	1333	4
3831	1356	4
3831	1374	5
3831	1573	3
3831	1590	1
3831	1610	4
3831	1617	5
3831	1661	4
3831	1690	2
3831	1704	5
3831	1834	5
3831	1892	2
3831	1962	2
3831	2058	3
3831	2245	4
3831	2336	4
3831	2353	3
3831	2382	1
3831	2396	1
3831	2485	5
3831	2612	5
3831	2640	4
3831	2642	2
3831	2770	5
3831	2908	4
3831	2916	2
3831	3006	5
3831	3176	5
3831	3256	5
3831	3391	2
3831	3476	3
3831	3527	1
3831	3716	2
3831	3798	5
3832	34	5
3832	111	5
3832	296	4
3832	318	5
3832	326	4
3832	506	2
3832	527	4
3832	581	4
3832	593	4
3832	608	4
3832	1041	5
3832	1060	3
3832	1091	2
3832	1104	5
3832	1136	4
3832	1147	5
3832	1175	5
3832	1193	4
3832	1213	5
3832	1225	5
3832	1228	5
3832	1230	4
3832	1449	5
3832	1657	4
3832	1704	2
3832	1997	4
3832	2248	5
3832	2289	4
3832	2396	4
3832	2692	5
3832	2739	5
3832	2804	5
3832	2908	4
3832	2935	5
3832	2997	5
3832	3176	3
3832	3326	2
3832	3354	2
3832	3362	5
3832	3510	3
3832	3515	3
3832	3578	4
3832	3679	5
3832	3744	3
3832	3747	3
3832	3786	4
3832	3793	4
3832	3858	3
3832	3873	5
3832	3893	3
3832	3896	1
3832	3929	5
3832	3943	5
3833	6	4
3833	10	5
3833	19	2
3833	24	2
3833	34	1
3833	42	3
3833	44	3
3833	52	3
3833	110	4
3833	151	3
3833	153	4
3833	180	5
3833	293	4
3833	296	4
3833	317	2
3833	318	3
3833	329	3
3833	371	3
3833	457	4
3833	480	4
3833	513	4
3833	527	4
3833	533	4
3833	587	3
3833	588	4
3833	590	2
3833	593	3
3833	595	4
3833	608	4
3833	610	3
3833	720	5
3833	741	5
3833	780	4
3833	784	2
3833	786	4
3833	861	4
3833	866	4
3833	903	5
3833	908	4
3833	911	5
3833	926	5
3833	1028	3
3833	1032	4
3833	1059	4
3833	1060	4
3833	1079	4
3833	1088	4
3833	1092	3
3833	1136	5
3833	1175	4
3833	1193	4
3833	1198	4
3833	1199	4
3833	1206	5
3833	1215	4
3833	1222	3
3833	1223	5
3833	1234	5
3833	1242	4
3833	1252	5
3833	1265	3
3833	1278	5
3833	1339	4
3833	1391	4
3833	1396	4
3833	1408	2
3833	1562	2
3833	1566	3
3833	1580	5
3833	1610	3
3833	1611	3
3833	1617	4
3833	1639	4
3833	1680	3
3833	1688	5
3833	1721	3
3833	1722	5
3833	1747	4
3833	1769	5
3833	1779	3
3833	1784	4
3833	1882	3
3833	1883	2
3833	1924	3
3833	1982	2
3833	2010	3
3833	2019	5
3833	2080	3
3833	2081	3
3833	2093	2
3833	2105	3
3833	2110	5
3833	2111	2
3833	2153	4
3833	2196	3
3833	2249	3
3833	2282	4
3833	2396	5
3833	2405	3
3833	2490	5
3833	2540	4
3833	2617	5
3833	2640	3
3833	2692	4
3833	2709	5
3833	2716	3
3833	2731	3
3833	2763	4
3833	2770	4
3833	2826	4
3833	2890	4
3833	2916	2
3833	2953	1
3833	2990	4
3833	2993	4
3833	3033	4
3833	3034	4
3833	3104	3
3833	3107	3
3833	3159	4
3833	3247	2
3833	3255	2
3833	3263	3
3833	3269	2
3833	3334	4
3833	3438	3
3833	3450	2
3833	3452	4
3833	3479	3
3833	3489	3
3833	3527	3
3833	3552	3
3833	3578	3
3833	3633	4
3833	3635	4
3833	3638	3
3833	3671	5
3833	3684	3
3833	3702	3
3833	3729	4
3833	3745	5
3833	3793	5
3833	3844	3
3842	6	4
3842	8	5
3842	17	3
3842	19	1
3842	34	5
3842	36	4
3842	70	1
3842	111	5
3842	189	4
3842	197	5
3842	205	5
3842	232	5
3842	235	5
3842	247	5
3842	294	4
3842	296	5
3842	300	4
3842	317	3
3842	318	3
3842	357	3
3842	410	4
3842	413	5
3842	432	3
3842	457	3
3842	480	4
3842	488	4
3842	500	4
3842	512	3
3842	514	5
3842	515	3
3842	555	5
3842	590	3
3842	593	4
3842	608	3
3842	628	4
3842	635	5
3842	707	5
3842	728	3
3842	735	4
3842	785	4
3842	799	3
3842	830	3
3842	858	5
3842	866	4
3842	880	4
3842	891	4
3842	903	5
3842	905	5
3842	908	5
3842	910	5
3842	924	2
3842	932	4
3842	933	4
3842	952	3
3842	953	5
3842	968	5
3842	969	4
3842	971	5
3842	997	4
3842	998	4
3842	999	5
3842	1020	4
3842	1041	4
3842	1042	3
3842	1076	5
3842	1079	5
3842	1083	2
3842	1084	4
3842	1086	5
3842	1088	1
3842	1091	1
3842	1094	5
3842	1096	4
3842	1104	5
3842	1130	3
3842	1131	3
3842	1135	5
3842	1136	5
3842	1162	5
3842	1183	3
3842	1193	5
3842	1198	4
3842	1199	3
3842	1200	4
3842	1201	4
3842	1206	2
3842	1214	5
3842	1215	2
3842	1220	5
3842	1222	2
3842	1225	5
3842	1228	5
3842	1230	5
3842	1234	5
3842	1246	4
3842	1252	5
3842	1257	4
3842	1258	5
3842	1261	4
3842	1265	4
3842	1271	5
3842	1272	3
3842	1276	4
3842	1278	1
3842	1288	5
3842	1292	5
3842	1313	4
3842	1329	1
3842	1333	5
3842	1339	5
3842	1340	4
3842	1341	1
3842	1346	2
3842	1347	5
3842	1352	4
3842	1355	4
3842	1367	4
3842	1387	5
3842	1391	2
3842	1394	5
3842	1414	3
3842	1425	5
